"shape" "scale"
0.29472673315451 1.69818547540027
0.26131144353923 1.68133720572823
0.204727536365774 1.7430341470017
0.400039476626025 1.6092236015353
0.239507800580595 1.81129355767551
0.294727543198068 1.67524218409136
0.254725285231431 1.77258158881405
0.206369316326041 1.77225449720285
0.304091894975002 1.78999768939661
0.310567766043492 1.68793879742515
0.233368618433051 1.66483774080719
0.188489454023025 1.8155614318655
0.214452988316747 1.81039111964037
0.225106878673251 1.68134093376651
0.354239226730878 1.7329355414357
0.289089458842768 1.69136019701439
0.227442806486462 1.7947384397528
0.285751341818178 1.73328953539962
0.26319534557471 1.7302386332938
0.212951083419947 1.72323353968097
0.16201002006279 1.71125690503154
0.261470216823963 1.8447357905799
0.226917221783514 1.57018534708968
0.399449292302786 1.7146642622505
0.340554504060604 1.63538844214443
0.234629119414516 1.71391119747109
0.225979640646306 1.79152906983889
0.317175861423313 1.71812863219129
0.303832637803147 1.75708725410306
0.281745419988894 1.77239308708089
0.251312956418029 1.74943729559492
0.25440970998323 1.80538082116639
0.270245902540777 1.62955582740269
0.253114601044814 1.73645075514273
0.131588079737035 1.71034639287281
0.182286267396946 1.73867161184024
0.160607407947183 1.82640978910546
0.317619725095203 1.68504315307522
0.252665810519295 1.68672348668841
0.299709617225278 1.74784729494296
0.120591653441435 1.87940002064307
0.323728493949749 1.75373141731857
0.403879956366399 1.67507039699573
0.329046689381566 1.73052849755491
0.389202724133375 1.62873486272674
0.267488194026907 1.67749646784907
0.260333769689947 1.75563752055272
0.254723084462991 1.78489445532909
0.320236738271926 1.77537187983315
0.332884099718881 1.727867709372
0.272032615268504 1.63672211267834
0.339751281786031 1.68269081325883
0.290927592146354 1.72436152591294
0.204383632990059 1.79099752461851
0.220777750058595 1.75025596259247
0.32251916359833 1.75221165569001
0.226990447506849 1.77926673519529
0.344375388034016 1.62550558673821
0.20811650561508 1.74706964908316
0.31409707185305 1.7460723230711
0.251185698115741 1.76594787272467
0.175181262668173 1.69125004841476
0.246593658659899 1.75358457906754
0.319220805468763 1.71010572272246
0.205930310115976 1.74860230471726
0.281374801158689 1.6766685112055
0.201705204404573 1.8129817475597
0.255027777499416 1.80423007621314
0.237530110115052 1.69475808242398
0.287294561427687 1.70095663027802
0.273144718764281 1.70376374025041
0.246763448820154 1.65972163516767
0.276852844629202 1.68348376005155
0.204908594252526 1.71125464876008
0.246470375013136 1.78010983668559
0.29087741799375 1.72649054288047
0.317889809846897 1.67951457051793
0.220593500326718 1.75529735210417
0.266994906231563 1.75267883749995
0.21535020170909 1.79889922689212
0.268761745102846 1.74857317358088
0.170148933853528 1.75315201221282
0.162423967283808 1.78923164961631
0.184162443340041 1.70407714531569
0.294431130552233 1.7381865786581
0.250537885153834 1.80856672898499
0.303734057571149 1.6762206576848
0.219525844052017 1.75774192693014
0.168410266489386 1.8545732777435
0.325285307546583 1.77153248334795
0.385719870010158 1.70933945255037
0.265906418188809 1.70948009692322
0.290360967439334 1.73391546966948
0.25805817639359 1.70537335700346
0.328819853632776 1.73443099470899
0.27781003290136 1.70646810001208
0.318867506334712 1.67677720514028
0.238998412471636 1.68597112371294
0.312302219021654 1.74251687663781
0.426967998484105 1.80397703361555
0.266756935486452 1.72734935967731
0.300847682443543 1.68394951032862
0.271431795036195 1.80235615899696
0.261157303005998 1.88066044434242
0.231886470448505 1.76971085955016
0.336838280121516 1.69086767168146
0.164347081853352 1.76666929733327
0.3730810727804 1.64483949128893
0.208361971663138 1.72656551990549
0.290176778926318 1.7149765340106
0.207246028301083 1.78189853746735
0.381975794661618 1.75176743789563
0.263368912396207 1.82216593007068
0.247188806122012 1.69560488014762
0.277447166662535 1.76589466531793
0.275654918749692 1.77483023548862
0.153556067525271 1.78797197368668
0.254127550644078 1.83688128277932
0.222249315361409 1.64364500385986
0.297039562824872 1.80394833441476
0.301596940988296 1.73939750471223
0.249050919427777 1.67171058302369
0.259163016942636 1.70017906555502
0.325488109940109 1.65332810677605
0.309689280103393 1.83004754269032
0.322950503563494 1.64467993163004
0.216789136280491 1.75135407512157
0.237480721544992 1.71005592920302
0.294951530395377 1.59284732778852
0.294766726880101 1.71681842452289
0.282183553374646 1.73588497441281
0.26727918929724 1.72682143130608
0.335240470382227 1.67164001162427
0.200869799840787 1.70204576712675
0.290001816977171 1.78673619298297
0.305385141842883 1.64872891881523
0.31318000393793 1.71684521124479
0.251929820245593 1.78593060141388
0.249606988508273 1.7631346233985
0.333530411829293 1.68323167592583
0.343936767207159 1.66272907751712
0.264320210216353 1.72459886035592
0.348715047669649 1.73909515093607
0.31564792744306 1.71671340315134
0.309559277242608 1.78007752927076
0.276005587242367 1.67915760157978
0.277359777625636 1.73192733766554
0.251865958559909 1.77206815173752
0.27550681911619 1.71656219988759
0.27782637055464 1.79217566601759
0.259633599044875 1.74197331804227
0.280540604441073 1.72042788574076
0.351973248612162 1.69683381029598
0.299175788384629 1.73049651212573
0.263375237703986 1.70362886672285
0.35103553989574 1.65247573287453
0.380445232758295 1.70780501859727
0.142281385885613 1.7841999486831
0.334670341246 1.66730124388557
0.260418000316664 1.7568499522464
0.23252350001345 1.75957380878088
0.326233939005873 1.80403137688021
0.34180836980909 1.62048552337315
0.325033375611975 1.66406975889581
0.307303019258172 1.6102578408049
0.360831328912314 1.7536665171682
0.322606128681986 1.76173456622192
0.279580012974713 1.74796792007977
0.26103937143636 1.64557018188233
0.189171550741606 1.72621141910634
0.27266077669919 1.5973468009341
0.281854914833737 1.67779780023896
0.298809166986228 1.67314678869131
0.272855597474034 1.72129269178707
0.194751405965661 1.78353113228591
0.276792250117064 1.7561522615542
0.231435786853275 1.80755313890955
0.221978607212268 1.72250875826435
0.249279267148136 1.67347687978794
0.315116885215031 1.72479245058639
0.196983452658235 1.74623085878609
