"shape" "scale"
0.430661089882049 1.8623225443158
0.343917562049574 1.93178785364487
0.441594449963027 1.77736026669959
0.352266966516427 1.85937787959923
0.384172167881229 1.79075835596036
0.413131642300342 1.79337350268866
0.345616420267211 1.80106364105891
0.353467805031461 1.94700268200889
0.452554710947964 1.79272938072213
0.434954323856186 1.72739888892366
0.368935052576148 1.74047801699973
0.429612535745358 1.8421515619089
0.398353163341703 1.79671613954665
0.24559816574495 1.96760485539246
0.386188663722039 1.78524159982783
0.426135317433577 1.83815171182098
0.337558757334431 1.76882321561157
0.398776396141127 1.87048690575754
0.453362293677038 1.72505868206
0.396350001785934 1.87318975666859
0.492141775675065 1.76940686542568
0.441000952715416 1.80645654389332
0.319667851811111 1.8420700129323
0.454438390911445 1.90313212267128
0.290530097485863 1.82869872705404
0.324963731023128 1.83998540723327
0.396329071791318 1.8838047899455
0.350768757749742 1.84562832419288
0.453104312084831 1.71369462227905
0.354254938270348 1.76998055326054
0.369741864854302 1.74532684326329
0.3784967296899 1.74532178420231
0.325022200412669 1.90607426811835
0.425932464422096 1.804413675471
0.388091516422884 1.89436612349154
0.325879224097697 1.84251351291198
0.397759954396518 1.76508117699128
0.325857743853375 1.89478444034797
0.279420138616734 1.83781567617093
0.390879509961433 1.76971273627057
0.32383140843612 1.82943907220551
0.416892340265583 1.87910175168215
0.507802346318324 1.78199997196565
0.445675264033075 1.88890484359929
0.359996852550149 1.93922522667029
0.379698938623152 1.82704671322422
0.468483234077012 1.74751633392942
0.31910007735709 1.82236995166078
0.378541010867673 1.7864933557804
0.494332336891967 1.84283829132043
0.259442749663488 1.85716983218936
0.447647117233141 1.73218377016036
0.304745075740406 1.90513409165292
0.41780138276171 1.83129883341574
0.270841676337302 1.86087367243855
0.402512226383054 1.80207294190366
0.467799136910183 1.74117151151353
0.347048889485325 1.86966629658821
0.344597024453338 1.82306193547684
0.448835839718031 1.82937877278356
0.43739488070344 1.75683554536024
0.306924426522567 1.86888520438616
0.242719313832394 1.93080905008026
0.507035789969456 1.72393504949066
0.367733645644277 1.88971282286249
0.462690845528881 1.73957937991898
0.282008127192643 1.90248007264892
0.455412823367195 1.71785980186775
0.352083593800992 1.80348962456548
0.209966073484973 1.91474846617502
0.417551917352523 1.73422574854585
0.330416375288183 1.85955582054694
0.349694196826967 1.97439462753005
0.334691065518762 1.87234132584757
0.334695294774728 1.8997892017284
0.478314306425099 1.68953446681621
0.284325068437068 1.87835956976813
0.388562727153693 1.85323459598473
0.259922668464595 1.88978198250221
0.415924176274507 1.75830284514609
0.443734679710628 1.79744151514486
0.380732567722706 1.92157184622712
0.22307019006468 1.93242699203377
0.380582691865028 1.8429962804757
0.398710905188126 1.81838244942361
0.37660533518286 1.80641980697224
0.315020494457919 1.84563173441929
0.354026650387106 1.86049989946474
0.343104802219246 1.86620742071865
0.459151556112414 1.77986316919616
0.320372447490525 1.8832935590137
0.446818042169432 1.8735805456141
0.322803507371418 1.8674413657097
0.300420494856663 1.80724682152077
0.432052369029458 1.85107064626218
0.396390205723338 1.76849671949007
0.42693185755692 1.74906887325689
0.349052348582264 1.79297240122754
0.477009610086683 1.77862554843451
0.268369355769748 1.85315699754645
0.338083285127294 1.84655327323944
0.44421531982342 1.7619214400484
0.43350343068479 1.76306817134225
0.348418221855097 1.85365305270928
0.374892089724536 1.80976887532929
0.422822954446964 1.7089676025323
0.274134362102642 1.90595783489293
0.396417658837189 1.87746932807929
0.387230826389443 1.84848493715316
0.237066213328253 1.9090524236212
0.441628414864843 1.76159260901433
0.323586969739359 1.83330086739415
0.39051573241522 1.82380318605651
0.394699255548811 1.89504018093213
0.400296344558807 1.73233433948557
0.392376398410173 1.88077862797549
0.375277843809929 1.80855956150426
0.489513530653402 1.76711325553128
0.404993365520975 1.78466861662635
0.357934085208369 1.76966391334176
0.313309171180993 1.85391955930691
0.287908937872434 1.97691836636617
0.334312072580563 1.82270307093946
0.375251390925055 1.8677411926969
0.457968639685229 1.83146809470986
0.408840318732005 1.8949554751148
0.357445355555201 1.88158710019894
0.405989100492703 1.86793090187206
0.360027528520683 1.85101103536968
0.204783991211886 1.9736687567929
0.355779708000778 1.84773551362093
0.279926158565614 1.86625167111989
0.407035210670167 1.80899453433632
0.374964645077606 1.78396655600494
0.384158355095139 1.71575531160502
0.44330573665357 1.81110666860612
0.349431930436883 1.83409578446897
0.438944670740282 1.77770159836261
0.403877079697135 1.77845220354789
0.352728171930704 1.89238458419089
0.334292449069059 1.75240912266526
0.248263040598534 1.8503074207516
0.457175054678444 1.71825110354829
0.450497054450405 1.86447934956366
0.385686191984994 1.76698352196807
0.311267514970844 1.84458148774291
0.376989214555469 1.85960643678195
0.23858748153712 1.92068166844676
0.379082872740072 1.8636740393998
0.379209643184273 1.79057935719001
0.399220770371527 1.81903261053073
0.284475785684647 1.87809461099428
0.425623803185043 1.78287218104729
0.459333186867162 1.75430753706636
0.172414011978973 1.97117455705505
0.315121832964891 1.90314885347414
0.467636822103989 1.8496950725315
0.30037033236967 1.82251605523718
0.463533200550387 1.83250749988811
0.343626728876716 1.83647068259283
0.349353004139504 1.81981078818499
0.391175229177926 1.77913452797552
0.303838014494405 1.90252775453188
0.380454557106063 1.83191650941149
0.418459730844442 1.78241185254689
0.351911570911128 1.8768559311895
0.402934016512666 1.8324885311529
0.35921339191933 1.77296821523347
0.364407269651272 1.92273194476707
0.351386729415019 1.86506374752013
0.425126856729081 1.8948147945325
0.429466604108302 1.74927910183941
0.335741188110871 1.91887549544223
0.392798379796729 1.87374107985729
0.437285829101627 1.75495761236941
0.397902425734176 1.85394280706875
0.319496748483277 1.87601378456099
0.357233298510713 1.86207732602417
0.326135875700903 1.83287847886044
0.370628575971862 1.83563099345734
0.426319706330913 1.80756599868331
0.338102791042087 1.80472916443274
0.265637259760445 1.90553856551341
0.3686629195428 1.7516738574109
0.39932911879943 1.79047406654722
0.391511576004227 1.81861182065391
0.395658862764914 1.87034079486208
0.317251807983071 1.90429772935709
0.428068760909587 1.82501397034378
0.358903338516682 1.81820429161612
0.478067423400305 1.7615332757065
0.285945705925421 1.86901666543206
0.399453262790197 1.77837045871922
0.225225188655515 1.88765113384464
0.420082222220776 1.84319822285913
0.32034552327595 1.95083206323671
0.44683630883467 1.73519649230594
0.324329281784183 1.81453185966755
0.41921819797922 1.81222512555823
0.299003236714152 1.79353465412265
0.35201105157846 1.85716790419255
0.454773922193723 1.703419413428
0.348800444593802 1.89647485017784
0.359137966265176 1.84869585723128
0.323125005830657 1.82702850554164
0.392353594699943 1.77666848180624
0.389389328121052 1.78273618229078
0.494067557020266 1.76382656285362
0.388440352604689 1.75450455584216
0.542391829462838 1.74688501381152
0.305442311377088 1.89047436601101
0.28634631891088 1.83362118097633
0.36343487511756 1.7520497445994
0.323426404125359 1.88303823629282
0.384862921609811 1.82855842621496
0.355901462701619 1.8428458830228
0.448079819114583 1.74746055301183
0.45308913767384 1.77263052279848
0.328077144398711 1.81547304273875
0.208168959404725 1.91934091665398
0.369171252536798 1.8744334176426
0.357186009641175 1.83015379139155
0.286754059581805 1.94576537254804
0.493776116727588 1.78694410174736
0.41475766824836 1.73118974339183
0.329459837992326 1.8117708672452
0.362043417428635 1.8577128014014
0.44759286599812 1.8276558553725
0.35957699378878 1.74516900672692
0.430786198507498 1.71674033855094
0.355358158274925 1.90050916959242
0.428128932259743 1.6982249291844
0.347980212964153 1.90240976871566
0.326602214414034 1.80478440765699
0.366092419337225 1.7941520821494
0.343213095181155 1.80545483902613
0.283955843196938 1.94643595228972
0.338178873392512 1.86013068034391
0.303478891225288 1.86788125850602
0.396248781150503 1.77041700569148
0.275817398350855 1.78600402525538
0.393651968598788 1.80324214241547
0.370554874526237 1.81446158523734
0.387323110495314 1.8253175863725
0.33244798789853 1.91171084708338
0.39712799242593 1.84218977971268
0.398354326040833 1.73881588511504
0.394500214550898 1.8120050793983
0.460621794080133 1.8219592763681
0.345224433146983 1.88236569194046
0.401300243332499 1.89346887153545
0.369496356581948 1.86936625360591
0.399905022791251 1.81641821619619
0.450386885289871 1.75810576973631
0.342810940198477 1.82635195085121
0.396686299862335 1.83764794742244
0.375967313134956 1.8872205945863
0.3969391632521 1.80815900480535
0.391098298657865 1.6854068366882
0.356064855457845 1.87869250675476
0.386727942324773 1.76532538281076
0.313576609077568 1.88815056441632
0.363275931156331 1.87820749757504
0.463626966779774 1.83355701758819
0.287133101941047 1.88315148169797
0.398766015713413 1.7878755962831
0.355064396838577 1.84176065997377
0.297792656752786 1.78846584930851
0.322667035218179 1.78239792007043
0.357307377993947 1.76515009183674
0.477970662531019 1.75007848321095
0.460494055199105 1.68707630467297
0.258037656488026 1.93126788944264
0.419166278322083 1.73167213454967
0.310532419523938 1.91618946049204
0.402519868099632 1.79579637507994
0.400433978831011 1.81683978269154
0.460557632826403 1.66497671384461
0.346571342547924 1.84556330095971
0.513815389658675 1.80417997869789
0.286946497836937 1.85546104773253
0.447905751612087 1.76460450900802
0.362317145835106 1.7853305763397
0.394349708975755 1.70714113428037
0.399383916977362 1.80452043660305
0.400452799051553 1.77051810308531
0.221689878466677 1.97019842050349
0.394306701371635 1.82932162594153
0.483288133859696 1.84165215755695
0.396890477398139 1.74689670952088
0.351598833677835 1.8559128065674
0.346339184592037 1.77896745536723
0.35135194638732 1.78536632903953
0.393504033027725 1.77910387231397
0.379154186591147 1.79478708228048
0.415725418740244 1.80952054919944
0.445517449300787 1.87417373857123
0.344571292984394 1.91961442529872
0.302773142411337 1.91612162029924
0.434202442712673 1.857910632686
0.398817832220069 1.77922334104384
0.320457242564341 1.97798388949445
0.274505853864891 1.88839741891189
0.293045050477134 1.94536848945671
0.327872446392056 1.81868099183278
0.372162464131112 1.77550896543396
0.307661349912123 1.89243279408512
0.352470974464867 1.83399794369608
0.242022867222832 1.88010057818551
0.389631818923439 1.8284107343586
0.441584136435204 1.80989924281232
0.435507930115759 1.85116052406333
0.319825961487107 1.92130374426866
0.379144430464397 1.79433953779848
0.36725611133355 1.80765104612453
0.336186656598533 1.80731657142158
0.406347309323544 1.83315614963508
0.419053278740388 1.78211860309916
0.425781726576864 1.80065119484382
0.32820277972515 1.91077562375838
0.406867230381024 1.9659879125111
0.506467345174075 1.75827881045602
0.413969781853729 1.77620352225053
0.315331226748488 1.81918191903921
0.42702338203041 1.8482810049006
0.410510331728569 1.8573420575018
0.400887177478533 1.80645221437845
0.354023216713779 1.8096572330845
0.32365932096172 1.83144790814003
0.374222472901148 1.81945932254109
0.405995225073658 1.77465246324219
0.473225178430263 1.75748380021235
0.27542661165066 1.79713294010392
0.464964289242425 1.75332996611454
0.310091715172384 1.85729899614168
0.317232947035195 1.75782728667769
0.314521515986736 1.7958726223382
0.246342949854856 1.86071900437476
0.431441028184514 1.68664133460908
0.427007583018046 1.8184107333832
0.277364245822961 1.8319396427519
0.455935377520392 1.81297858667687
0.355104074785073 1.71089304057799
0.298725508241602 1.93919864808169
0.409858827576889 1.74148621259454
0.478700905314672 1.78859908811166
0.39660526999446 1.79846500989215
0.42688496412368 1.79667112979985
0.298058635742466 1.75695302497513
0.451733249345446 1.79139682930817
0.367123488482772 1.7550509191701
0.424362497263925 1.78999626987928
0.445071358288757 1.74125085194933
0.365409768328651 1.88102022443744
0.414741443419779 1.81013012398269
0.322569003245419 2.01807848868826
0.314502464666057 1.81966269218879
0.407491514870723 1.84042849306025
0.37726404601583 1.78512164766458
0.28036544425852 1.84856479468783
0.369777900343581 1.86878594262845
0.384231161530829 1.90676288875893
0.376787500853499 1.87689336002002
0.42652310988639 1.76815029768627
0.330066292991667 1.82639892473972
0.332455688307105 1.83578838623192
0.337157827530086 1.79498074786914
0.356551511141517 1.7659602661579
0.322814427999868 1.77417348892966
0.332868301381739 1.95707714957336
0.363336067978174 1.77586698762721
0.452194687033254 1.72546316637828
0.379996182885474 1.88646219471015
0.304609951464405 1.89689865336967
0.439821370937244 1.76203482477787
0.420882927594124 1.84676901231551
0.378962329871948 1.85923667043653
0.483062524976825 1.73130682077274
0.371068195121334 1.73121573234609
0.342927397923548 1.82844902517674
0.384413967959566 1.74199307822429
0.419830356516496 1.79860809407879
0.360970671113666 1.83417730629033
0.28803595803322 1.87238554650988
0.316000516918833 1.84064362989441
0.30467561374878 1.88934092385495
0.322291063301836 1.81928591253236
0.417990143896493 1.7864202135745
0.340891048447385 1.82601664780405
0.368734709314645 1.79207192632009
0.3286635510458 1.79622164909132
0.344548554272596 1.85719567105859
0.324888436059747 1.89211638957412
0.357959996208287 1.85738010263765
0.386269884088607 1.81281400902204
0.42643623524737 1.81233077123607
0.334075867335695 1.85504303429286
0.422476542791336 1.74949911143864
0.315394426877877 1.89060300561545
0.396189763319257 1.79398231112791
0.334646378751882 1.91181886513632
0.437009308852338 1.80194524723317
0.386894565678908 1.82117460008193
0.416616703663425 1.7730064774819
0.421865075912851 1.7893598635404
0.39543858116242 1.77219819749603
0.371853845013255 1.86769184250879
0.387953011909784 1.8340547346201
0.328428491726312 1.87602411698382
0.332849558639081 1.83287083532805
0.274042417653482 1.88792449480255
0.38166858941532 1.84590884176369
0.337766938532278 1.9631504387998
0.422973544278379 1.74948391213818
0.245991007386643 1.96738164395322
0.419462748817385 1.78562447461011
0.363445622754389 1.85526514363078
0.35465312552715 1.79716006245724
0.376397051489522 1.815400614973
0.446072674376713 1.74758818733049
0.397213539747679 1.84321400078978
0.427717030139853 1.81890223275611
0.363675250539983 1.70930997980611
0.461927179512896 1.88533720411242
0.357883945415693 1.82606603769969
0.459319179050444 1.72787789746823
0.491051538907102 1.74824946190855
0.249440835296667 1.95606796402728
